Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
187	206	0	2.80851881	1.08420217e-18	2.80557242e-18	-1.73472348e-18	1.60461922e-17	9.61482046e-19	2.06227581e-05	0	100	0	0	3
188	208	0	2.82353763	1.40946282e-18	2.59192082e-18	-1.73472348e-18	1.60461922e-17	9.61482046e-19	2.9863695e-05	0	100	0	0	3
189	209	0	2.83855644	8.67361738e-19	2.20926123e-18	-1.73472348e-18	1.60461922e-17	9.61482046e-19	6.46950216e-05	0	100	0	0	3
190	210	0	2.85357526	9.97465999e-18	2.55365486e-18	-2.16840434e-19	1.60461922e-17	9.61482046e-19	0.000144000303	0	100	0	0	3
191	211	0	2.86859408	9.10729825e-18	2.60467614e-18	-2.16840434e-19	1.60461922e-17	9.61482046e-19	0.000136308782	0	100	0	0	3
192	211	0	2.8836129	2.25514052e-17	3.19142084e-18	-2.16840434e-19	2.25514052e-17	1.20154115e-18	0.000129336583	0	100	0	0	3
193	213	0	2.89863171	1.17093835e-17	3.48957644e-18	-2.16840434e-19	2.25514052e-17	1.49969675e-18	0.000123671206	0	100	0	0	3
194	214	0	2.91365053	2.43945489e-18	3.54777259e-18	-2.16840434e-19	2.25514052e-17	1.55789289e-18	2.31693874e-05	0	100	0	0	3
195	215	0	2.92866935	1.46367293e-18	3.58643715e-18	-2.16840434e-19	2.25514052e-17	1.59655745e-18	1.43006211e-05	0	100	0	0	3
196	216	0	2.94368816	6.23416249e-19	3.60268025e-18	-2.16840434e-19	2.25514052e-17	1.61280056e-18	1.05574163e-05	0	100	0	0	3
197	217	0	2.95870698	5.42101086e-20	3.60427467e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	5.38088566e-06	0	100	0	0	3
198	217	0	2.9737258	6.4374504e-20	3.59959107e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	1.23411321e-06	0	100	0	0	3
199	218	0	2.98874462	1.28749008e-19	3.59739875e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	2.3585584e-06	0	100	0	0	3
200	219	0	3.00376343	2.91379334e-19	3.59002458e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	2.9567884e-06	0	100	0	0	3
201	221	0	3.01878225	3.38813179e-19	3.57926228e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	5.11813501e-06	0	100	0	0	3
202	222	0	3.03380107	5.14996032e-19	3.56252093e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	7.58325756e-06	0	100	0	0	3
203	223	0	3.04881988	8.40256684e-19	3.49475829e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	1.08591998e-05	0	100	0	0	3
204	224	0	3.0638387	2.16840434e-19	3.43417052e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	1.52046077e-05	0	100	0	0	3
205	226	0	3.07885752	1.35525272e-18	3.36561068e-18	-2.16840434e-19	2.25514052e-17	1.61439497e-18	2.0320582e-05	0	100	0	0	3
206	227	0	3.09387634	2.16840434e-18	3.1870362e-18	-2.16840434e-19	2.25514052e-17	1.4358205e-18	2.89155431e-05	0	100	0	0	3
207	228	0	3.10889515	5.42101086e-18	3.12963726e-18	-2.16840434e-19	2.25514052e-17	1.39501344e-18	5.69710566e-05	0	100	0	0	3
208	229	0	3.12391397	-8.67361738e-19	2.82350959e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	0.000143794679	0	100	0	0	3
209	230	0	3.13893279	9.54097912e-18	2.6321798e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	0.000136178927	0	100	0	0	3
210	231	0	3.1539516	1.38777878e-17	2.97019577e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	0.000129320879	0	100	0	0	3
211	232	0	3.16897042	1.17093835e-17	3.2715402e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	0.000123611454	0	100	0	0	3
212	233	0	3.18398924	2.33103467e-18	3.30582012e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	2.35411889e-05	0	100	0	0	3
213	233	0	3.19900806	1.51788304e-18	3.3568414e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	1.45217845e-05	0	100	0	0	3
214	234	0	3.21402687	3.25260652e-19	3.36152499e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	1.02767358e-05	0	100	0	0	3
215	235	0	3.22904569	2.8460307e-19	3.36012988e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	5.02326434e-06	0	100	0	0	3
216	236	0	3.24406451	1.72794721e-19	3.35803721e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	1.00521383e-06	0	100	0	0	3
217	237	0	3.25908332	1.55854062e-19	3.35624349e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	2.36870432e-06	0	100	0	0	3
218	238	0	3.27410214	2.98155597e-19	3.35305466e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	2.83984735e-06	0	100	0	0	3
219	239	0	3.28912096	1.21972744e-19	3.32076776e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	5.08220215e-06	0	100	0	0	3
220	240	0	3.30413978	8.94466792e-19	3.32315938e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	7.73111669e-06	0	100	0	0	3
221	241	0	3.31915859	-8.13151629e-20	3.28887946e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	1.1247961e-05	0	100	0	0	3
222	242	0	3.33417741	1.57209315e-18	3.2936627e-18	-8.67361738e-19	2.25514052e-17	1.39501344e-18	1.57579738e-05	0	100	0	0	3
223	244	0	3.34919623	1.02999206e-18	3.29844595e-18	-8.67361738e-19	2.25514052e-17	1.05061981e-18	2.12732386e-05	0	100	0	0	3
224	245	0	3.36421505	2.92734587e-18	3.091172e-18	-8.67361738e-19	2.25514052e-17	9.99598529e-19	3.06695135e-05	0	100	0	0	3
225	247	0	3.37923386	3.90312782e-18	2.93810817e-18	-8.67361738e-19	2.25514052e-17	9.72094871e-19	6.93104297e-05	0	100	0	0	3
226	247	0	3.39425268	1.38777878e-17	2.68300177e-18	-8.67361738e-19	1.38777878e-17	9.72094871e-19	0.000143893503	0	100	0	0	3
227	248	0	3.4092715	1.17093835e-17	2.68300177e-18	-8.67361738e-19	1.38777878e-17	9.72094871e-19	0.000136227679	0	100	0	0	3
228	249	0	3.42429031	1.17093835e-17	2.95564673e-18	-8.67361738e-19	1.38777878e-17	9.72094871e-19	0.000129187088	0	100	0	0	3
229	250	0	3.43930913	1.17093835e-17	3.25699116e-18	-8.67361738e-19	1.38777878e-17	9.72094871e-19	0.000123557309	0	100	0	0	3
230	251	0	3.45432795	2.33103467e-18	3.30721523e-18	-8.67361738e-19	1.38777878e-17	9.72094871e-19	2.32045737e-05	0	100	0	0	3
231	252	0	3.46934677	3.7947076e-19	3.31678172e-18	-8.67361738e-19	1.38777878e-17	9.67411277e-19	1.44808129e-05	0	100	0	0	3
232	253	0	3.48436558	1.2468325e-18	3.3515599e-18	-8.67361738e-19	1.38777878e-17	9.65218956e-19	1.07674388e-05	0	100	0	0	3
233	254	0	3.4993844	5.69206141e-19	3.36451452e-18	-8.67361738e-19	1.38777878e-17	9.57844787e-19	5.52737716e-06	0	100	0	0	3
234	255	0	3.51440322	3.04931861e-20	3.3568414e-18	-8.67361738e-19	1.38777878e-17	9.47082486e-19	1.32264681e-06	0	100	0	0	3
235	255	0	3.52942203	2.71050543e-19	3.35484838e-18	-8.67361738e-19	1.38777878e-17	9.30341129e-19	2.38349381e-06	0	100	0	0	3
236	256	0	3.54444085	1.8973538e-19	3.34528189e-18	-8.67361738e-19	1.38777878e-17	8.62578493e-19	2.93700898e-06	0	100	0	0	3
237	257	0	3.55945967	6.36968776e-19	3.33930283e-18	-8.67361738e-19	1.38777878e-17	8.01990725e-19	5.16706386e-06	0	100	0	0	3
238	258	0	3.57447849	8.67361738e-19	3.35843581e-18	-8.67361738e-19	1.38777878e-17	7.33430881e-19	7.80742968e-06	0	100	0	0	3
239	259	0	3.5894973	6.50521303e-19	3.33770842e-18	-8.67361738e-19	1.38777878e-17	7.32334721e-19	1.10081479e-05	0	100	0	0	3
240	260	0	3.60451612	1.51788304e-18	3.31857544e-18	-8.67361738e-19	1.38777878e-17	7.32334721e-19	1.55122907e-05	0	100	0	0	3
241	261	0	3.61953494	8.13151629e-19	3.18305016e-18	-8.67361738e-19	1.38777878e-17	7.32334721e-19	2.05070344e-05	0	100	0	0	3
242	263	0	3.63455375	-2.16840434e-19	3.20218314e-18	-2.16840434e-19	1.38777878e-17	7.32334721e-19	2.97660513e-05	0	100	0	0	3
243	264	0	3.64957257	3.46944695e-18	3.02360867e-18	-2.16840434e-19	1.38777878e-17	6.81512744e-19	6.05771392e-05	0	100	0	0	3
244	265	0	3.66459139	1.30104261e-17	2.99809803e-18	-2.16840434e-19	1.38777878e-17	6.81512744e-19	0.000143569134	0	100	0	0	3
245	266	0	3.67961021	1.04083409e-17	2.95983207e-18	-2.16840434e-19	1.38777878e-17	6.81512744e-19	0.000135984554	0	100	0	0	3
246	266	0	3.69462902	1.17093835e-17	3.23566586e-18	-2.16840434e-19	1.38777878e-17	6.81512744e-19	0.00012915865	0	100	0	0	3
247	268	0	3.70964784	1.95156391e-17	3.76501163e-18	-2.16840434e-19	1.95156391e-17	1.08200985e-18	0.000123517121	0	100	0	0	3
248	268	0	3.72466666	2.27682456e-18	3.82241056e-18	-2.16840434e-19	1.95156391e-17	1.13940879e-18	2.34728269e-05	0	100	0	0	3
249	269	0	3.73968547	1.62630326e-18	3.86187233e-18	-2.16840434e-19	1.95156391e-17	1.17887056e-18	1.45834155e-05	0	100	0	0	3
250	270	0	3.75470429	6.23416249e-19	3.87512591e-18	-2.16840434e-19	1.95156391e-17	1.19212414e-18	1.05012962e-05	0	100	0	0	3
251	271	0	3.76972311	4.47233396e-19	3.88369589e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	5.17176025e-06	0	100	0	0	3
252	272	0	3.78474193	3.72694497e-20	3.87602277e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	9.67777065e-07	0	100	0	0	3
253	273	0	3.79976074	2.37169225e-19	3.8794109e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	2.21650765e-06	0	100	0	0	3
254	274	0	3.81477956	2.71050543e-19	3.86107513e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	2.71130258e-06	0	100	0	0	3
255	275	0	3.82979838	3.52365706e-19	3.87383045e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	4.89782402e-06	0	100	0	0	3
256	276	0	3.84481719	3.52365706e-19	3.83795611e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	7.62453987e-06	0	100	0	0	3
257	277	0	3.85983601	6.23416249e-19	3.825998e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	1.0790417e-05	0	100	0	0	3
258	278	0	3.87485483	4.33680869e-19	3.75265491e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	1.54869442e-05	0	100	0	0	3
259	279	0	3.88987365	9.21571847e-19	3.66496209e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	2.08390999e-05	0	100	0	0	3
260	281	0	3.90489246	2.16840434e-18	3.32056846e-18	-2.16840434e-19	1.95156391e-17	1.20069412e-18	2.99473202e-05	0	100	0	0	3
261	282	0	3.91991128	3.25260652e-18	3.07183972e-18	-2.16840434e-19	1.95156391e-17	9.28049157e-19	6.32378807e-05	0	100	0	0	3
262	283	0	3.9349301	1.12757026e-17	3.0590844e-18	-2.16840434e-19	1.95156391e-17	9.23863818e-19	0.000143755966	0	100	0	0	3
263	284	0	3.94994891	4.77048956e-18	2.85499929e-18	-2.16840434e-19	1.95156391e-17	1.0286966e-18	0.000136081445	0	100	0	0	3
264	285	0	3.96496773	1.21430643e-17	3.14358839e-18	-2.16840434e-19	1.95156391e-17	1.0286966e-18	0.000129155773	0	100	0	0	3
265	286	0	3.97998655	3.90312782e-18	3.24722537e-18	-2.16840434e-19	1.95156391e-17	1.0286966e-18	0.000123516313	0	100	0	0	3
266	287	0	3.99500537	1.08420217e-19	3.21374265e-18	-2.16840434e-19	1.95156391e-17	1.0286966e-18	2.3283251e-05	0	100	0	0	3
267	288	0	4.01002418	9.75781955e-19	3.22570077e-18	-2.16840434e-19	1.95156391e-17	1.0286966e-18	1.44472455e-05	0	100	0	0	3
